324635948799911	,2020092122001112911404016204	,T200P1208217108674867593	,fossil官方旗舰店满700元-100元店铺优惠券09/21-09/23,2020-09-21 12:04:45,*刊(152****09)	,1.00,0.00,229188.05,支付宝,交易付款,fossil官方旗舰店满700元-100元店铺优惠券09/21-09/23,0010001|交易收款-交易收款,商家中心,1208217108674867593	,M{1208217108674867593}
324031265981211	,2020092122001110211414754952	,T200P1259371512220361779	,fossil官方旗舰店满700元-100元店铺优惠券09/21-09/23,2020-09-21 12:37:44,**荔(pei***@163.com)	,1.00,0.00,229189.05,支付宝,交易付款,fossil官方旗舰店满700元-100元店铺优惠券09/21-09/23,0010001|交易收款-交易收款,商家中心,1259371512220361779	,M{1259371512220361779}
324031703053210	,2020092122001110211414754952	,T200P1259371512220361779	,fossil官方旗舰店满700元-100元店铺优惠券09/21-09/23,2020-09-21 12:37:56,杭州阿里妈妈软件服务有限公司(n-r***@service.taobao.com)	,0.00,-0.02,229189.03,支付宝,交易分账,淘宝客佣金代扣款[1259371512220361779]-2,0060011|营销支出-淘宝客佣金,联盟商家中心,1259371512220361779	,M{1259371512220361779}|S{1259371512220361779}
323028419721871	,2020090122001282871453337173	,T10000P1220387222913097718	,【99预售】Fossil新款官方正品贝母牛皮表带石英女表,2020-09-21 12:51:06,*洁(185****71)	,50.00,0.00,229239.03,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1220387222913097718	,M{1220387222913097718}
323028419723871	,2020090122001282871453337173	,T10000P1220387222913097718	,【99预售】Fossil新款官方正品贝母牛皮表带石英女表,2020-09-21 12:51:06,*洁(185****71)	,418.51,0.00,229657.54,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1220387222913097718	,M{1220387222913097718}
323027787217870	,2020090122001282871453337173	,T10000P1220387222913097718	,【99预售】Fossil新款官方正品贝母牛皮表带石英女表,2020-09-21 12:51:06,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-3.70,229653.84,支付宝,收费,信用卡支付服务费[2020090122001282871453337173];淘宝交易号[T10000P1220387222913097718],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1220387222913097718	,M{1220387222913097718}
324471307935750	,BO2020092173702477750205	,CAE_POINT_1220387222913097718_2_0	,,2020-09-21 12:51:07,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.34,229651.50,支付宝,转账,代扣返点积分1220387222913097718,0030001|软件服务费-天猫返点积分,账房,1220387222913097718	,M{1220387222913097718}
324469922958750	,BO2020092173823718750205	,HJCOM==3200060031==2857275326750975==1220387222913097718	,,2020-09-21 12:51:08,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-23.43,229628.07,支付宝,转账,天猫佣金（类目）{1220387222913097718}扣款,0030003|软件服务费-天猫佣金,账房,1220387222913097718	,M{1220387222913097718}|S{1220387222913097718}
324473003808750	,20200921102551010071750059898547	,20092170381285610980	,,2020-09-21 14:22:20,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229625.97,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1259974045322541344,0050005|保险支出-卖家版运费险,商家中心,1259974045322541344	,M{1259974045322541344}
324474128417750	,20200921102551010071750059902849	,20092170277929010720	,,2020-09-21 14:22:38,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229623.87,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1259870545529259983,0050005|保险支出-卖家版运费险,商家中心,1259870545529259983	,M{1259870545529259983}
324473851524750	,20200921102551010071750059878058	,20092170283816010303	,,2020-09-21 14:22:47,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229621.77,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1208936605344491495,0050005|保险支出-卖家版运费险,商家中心,1208936605344491495	,M{1208936605344491495}
324472518762750	,20200921102551010071750059979578	,20092170941165710286	,,2020-09-21 14:23:01,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229619.67,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1260006661792555812,0050006|保险支出-聚划算运费险,商家中心,1260006661792555812	,M{1260006661792555812}
324472693360750	,20200921102551010071750060071294	,20092170280149010975	,,2020-09-21 14:24:26,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229617.57,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1259777269479483371,0050006|保险支出-聚划算运费险,商家中心,1259777269479483371	,M{1259777269479483371}
324473615599750	,20200921102551010071750059996430	,20092170952115610033	,,2020-09-21 14:24:53,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229615.47,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1259786882329372973,0050006|保险支出-聚划算运费险,商家中心,1259786882329372973	,M{1259786882329372973}
324473947300750	,20200921102551010071750060048128	,20092170650645510312	,,2020-09-21 14:24:56,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229613.37,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1259779789862047836,0050006|保险支出-聚划算运费险,商家中心,1259779789862047836	,M{1259779789862047836}
324471715776750	,20200921102551010071750059943096	,20092170968425610449	,,2020-09-21 14:25:20,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229611.27,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1259541613782245084,0050006|保险支出-聚划算运费险,商家中心,1259541613782245084	,M{1259541613782245084}
324472343340750	,20200921102551010071750059938576	,20092170504972210246	,,2020-09-21 14:25:25,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229609.17,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1259787098786908356,0050005|保险支出-卖家版运费险,商家中心,1259787098786908356	,M{1259787098786908356}
324471715829750	,20200921102551010071750059963530	,20092170939124010515	,,2020-09-21 14:25:44,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229607.07,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1203142491760290006,0050005|保险支出-卖家版运费险,商家中心,1203142491760290006	,M{1203142491760290006}
324473473746750	,20200921102551010071750059968507	,20092170829433610699	,,2020-09-21 14:25:53,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229604.97,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1259773274308429738,0050005|保险支出-卖家版运费险,商家中心,1259773274308429738	,M{1259773274308429738}
324473624635750	,20200921102551010071750060038968	,20092170348240210083	,,2020-09-21 14:26:17,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229602.87,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1208148780855821890,0050005|保险支出-卖家版运费险,商家中心,1208148780855821890	,M{1208148780855821890}
324471787548750	,20200921102551010071750059868059	,20092170298115410430	,,2020-09-21 14:26:21,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229600.77,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1260023547641225864,0050005|保险支出-卖家版运费险,商家中心,1260023547641225864	,M{1260023547641225864}
324473710386750	,20200921102551010071750060038969	,20092170936494010317	,,2020-09-21 14:26:29,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229598.67,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1259065188050113684,0050005|保险支出-卖家版运费险,商家中心,1259065188050113684	,M{1259065188050113684}
324473042335750	,20200921102551010071750060063485	,20092170265279010337	,,2020-09-21 14:26:58,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229596.57,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1260091767876296981,0050005|保险支出-卖家版运费险,商家中心,1260091767876296981	,M{1260091767876296981}
324473915217750	,20200921102551010071750059902868	,20092170925589810061	,,2020-09-21 14:27:50,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229594.47,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1260229827285905061,0050005|保险支出-卖家版运费险,商家中心,1260229827285905061	,M{1260229827285905061}
324473019842750	,20200921102551010071750059977603	,20092170514419311002	,,2020-09-21 14:29:41,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229592.37,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1259789978144798853,0050005|保险支出-卖家版运费险,商家中心,1259789978144798853	,M{1259789978144798853}
324472967887750	,20200921102551010071750059917144	,20092170627895010904	,,2020-09-21 14:30:38,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229590.27,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1203143028860828509,0050005|保险支出-卖家版运费险,商家中心,1203143028860828509	,M{1203143028860828509}
324473127084750	,20200921102551010071750060026012	,20092170840987110827	,,2020-09-21 14:31:22,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,229588.17,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1260177555846644314,0050006|保险支出-聚划算运费险,商家中心,1260177555846644314	,M{1260177555846644314}
324635122837260	,2020090922001199261406192284	,T200P1234086482132933241	,Fossil名牌正品情侣送女友小巧表带简约气质轻奢满天星手表BQ3456,2020-09-21 14:33:51,**娜(135****75)	,0.00,-10.00,229578.17,支付宝,交易退款,售后退款-2020090922001199261406192284-T200P1234086482132933241,0020001|交易退款-余额退款,商家中心,1234086482132933241	,M{1234086482132933241}|S{1234086482132933241}|O{81364321593934132}
324036016938211	,BO2020092135980911210205	,CAE_POINT_3464208030_RETURNGIVE	,,2020-09-21 14:33:52,浙江天猫技术有限公司(jif***@taobao.com)	,0.05,0.00,229578.22,支付宝,转账,代扣交易退回积分81364321593934132,0030018|软件服务费-天猫返点积分（退款）,账房,1234086482132933241	,M{1234086482132933241}|O{81364321593934132}
324810832337651	,BO2020092189324504650205	,HJCAEB==3200036031==2857389645360975==1234086482132933241	,,2020-09-21 14:33:53,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.50,0.00,229578.72,支付宝,转账,代扣款（扣款用途：聚划算佣金(1234086482132933241)退款，付款方：浙江天猫技术有限公司，Email：ju.tuangou@service.taobao.com）,0030007|软件服务费-聚划算,账房,1234086482132933241	,M{1234086482132933241}|S{1234086482132933241}
324635141187261	,BO2020092165650586260205	,HJCOM==3200060031==2857463324330975==1234086482132933241	,,2020-09-21 14:33:54,浙江天猫技术有限公司(pin***@taobao.com)	,0.50,0.00,229579.22,支付宝,转账,天猫佣金（类目）{1234086482132933241}扣款,0030003|软件服务费-天猫佣金,账房,1234086482132933241	,M{1234086482132933241}|S{1234086482132933241}
323203290413571	,BO2020092177450767570205	,UrBQtLRyPAv2M99Y2gpndOD3LDph1hAoprSRQr90QAf+sp7U2EHzcbGoEpV/7Y2y	,,2020-09-21 15:06:54,杭州阿里妈妈软件服务有限公司(n-p***@service.taobao.com)	,0.94,0.00,229580.16,支付宝,转账,淘宝客佣金退款[1234086482132933241],,,	,
323435508036791	,2020090122001274791405113527	,T10000P1202516616453891890	,【99预售】Fossil满天星空镶钻爱心蓝色表盘石英女士手表ES4522,2020-09-21 15:18:32,**清(182****11)	,50.00,0.00,229630.16,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1202516616453891890	,M{1202516616453891890}
323435508038791	,2020090122001274791405113527	,T10000P1202516616453891890	,【99预售】Fossil满天星空镶钻爱心蓝色表盘石英女士手表ES4522,2020-09-21 15:18:32,**清(182****11)	,472.10,0.00,230102.26,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1202516616453891890	,M{1202516616453891890}
324474049432750	,BO2020092174223973750205	,CAE_POINT_1202516616453891890_2_0	,,2020-09-21 15:18:32,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.61,230099.65,支付宝,转账,代扣返点积分1202516616453891890,0030001|软件服务费-天猫返点积分,账房,1202516616453891890	,M{1202516616453891890}
324475070528750	,BO2020092173946180750205	,HJCOM==3200060031==2857553527420975==1202516616453891890	,,2020-09-21 15:18:33,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-26.11,230073.54,支付宝,转账,天猫佣金（类目）{1202516616453891890}扣款,0030003|软件服务费-天猫佣金,账房,1202516616453891890	,M{1202516616453891890}|S{1202516616453891890}
323977044057281	,2020090222001257281400146728	,T10000P1220637889999405136	,【99预售】Fossil春夏新款官方正品钢表带皮表带学生风石英女表,2020-09-21 15:18:32,*睿(158****29)	,50.00,0.00,230123.54,支付宝,在线支付,花呗交易号[2020090222001257281400146728],0010001|交易收款-交易收款,商家中心,1220637889999405136	,M{1220637889999405136}
323977044060281	,2020090222001257281400146728	,T10000P1220637889999405136	,【99预售】Fossil春夏新款官方正品钢表带皮表带学生风石英女表,2020-09-21 15:18:32,*睿(158****29)	,416.10,0.00,230539.64,支付宝,在线支付,花呗交易号[2020090222001257281400146728],0010001|交易收款-交易收款,商家中心,1220637889999405136	,M{1220637889999405136}
324906796249321	,2020091122001197320564863409	,T200P1206376177242630299	,【99划算价】Fossil化石官方正品女生配饰饰品爱心心月可调节项链JFS00425040,2020-09-21 15:18:33,**仪(136****92)	,208.97,0.00,230748.61,支付宝,交易付款,【99划算价】Fossil化石官方正品女生配饰饰品爱心心月可调节项链JFS00425040,0010001|交易收款-交易收款,商家中心,1206376177242630299	,M{1206376177242630299}
323977987134280	,2020090222001257281400146728	,T10000P1220637889999405136	,【99预售】Fossil春夏新款官方正品钢表带皮表带学生风石英女表,2020-09-21 15:18:33,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-3.73,230744.88,支付宝,收费,花呗支付服务费[2020090222001257281400146728];淘宝交易号[T10000P1220637889999405136],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1220637889999405136	,M{1220637889999405136}
324235566944971	,2020091122001128970509259551	,T200P1239833126177493077	,【99划算价】Fossil化石小绿表皮表带官方正品大表盘石英男学生潮流手表FS5585,2020-09-21 15:18:33,**婷(wan***@163.com)	,543.61,0.00,231288.49,支付宝,交易付款,【99划算价】Fossil化石小绿表皮表带官方正品大表盘石英男学生潮流手表FS5585,0010001|交易收款-交易收款,商家中心,1239833126177493077	,M{1239833126177493077}
324743002701861	,2020091122001158860502574495	,T200P1240185027392719982	,【99划算价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-21 15:18:33,**西(181****37)	,572.14,0.00,231860.63,支付宝,交易付款,花呗交易号[2020091122001158860502574495],0010001|交易收款-交易收款,商家中心,1240185027392719982	,M{1240185027392719982}
324475578545750	,BO2020092173885123750205	,CAE_POINT_1220637889999405136_2_0	,,2020-09-21 15:18:34,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.33,231858.30,支付宝,转账,代扣返点积分1220637889999405136,0030001|软件服务费-天猫返点积分,账房,1220637889999405136	,M{1220637889999405136}
324473740388750	,BO2020092174146721750205	,CAE_POINT_1206376177242630299_2_0	,,2020-09-21 15:18:34,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-1.04,231857.26,支付宝,转账,代扣返点积分1206376177242630299,0030001|软件服务费-天猫返点积分,账房,1206376177242630299	,M{1206376177242630299}
324743759435860	,2020091122001158860502574495	,T200P1240185027392719982	,【99划算价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-21 15:18:34,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-4.18,231853.08,支付宝,收费,花呗支付服务费[2020091122001158860502574495];淘宝交易号[T200P1240185027392719982],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1240185027392719982	,M{1240185027392719982}
324473300564750	,BO2020092173952031750205	,CAE_POINT_1239833126177493077_2_0	,,2020-09-21 15:18:34,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.71,231850.37,支付宝,转账,代扣返点积分1239833126177493077,0030001|软件服务费-天猫返点积分,账房,1239833126177493077	,M{1239833126177493077}
324473604780750	,BO2020092174129559750205	,HJCOM==3200060031==2857558906560975==1206376177242630299	,,2020-09-21 15:18:35,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-10.45,231839.92,支付宝,转账,天猫佣金（类目）{1206376177242630299}扣款,0030003|软件服务费-天猫佣金,账房,1206376177242630299	,M{1206376177242630299}|S{1206376177242630299}
324475829382750	,BO2020092174222487750205	,CAE_POINT_1240185027392719982_2_0	,,2020-09-21 15:18:35,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.86,231837.06,支付宝,转账,代扣返点积分1240185027392719982,0030001|软件服务费-天猫返点积分,账房,1240185027392719982	,M{1240185027392719982}
324474468487750	,BO2020092174222488750205	,HJCOM==5401603171000119031==2857540483790975	,,2020-09-21 15:18:35,阿里巴巴（中国）软件有限公司(cun***@alibaba-inc.com)	,0.00,-27.97,231809.09,支付宝,转账,村淘平台服务费扣款{1220637889999405136},0030014|软件服务费-村淘平台技术服务费,账房,1220637889999405136	,M{1220637889999405136}|S{1220637889999405136}
324475226591750	,BO2020092174010825750205	,HJCOM==5401603171000119031==2857552529360975	,,2020-09-21 15:18:35,阿里巴巴（中国）软件有限公司(cun***@alibaba-inc.com)	,0.00,-32.62,231776.47,支付宝,转账,村淘平台服务费扣款{1239833126177493077},0030014|软件服务费-村淘平台技术服务费,账房,1239833126177493077	,M{1239833126177493077}|S{1239833126177493077}
324475594462750	,BO2020092174100381750205	,HJCAEB==7822124100081207031==2857549705190975	,,2020-09-21 15:18:35,浙江天猫技术有限公司(dia***@service.taobao.com)	,0.00,-54.36,231722.11,支付宝,转账,代扣款（扣款用途：品牌新享-首单拉新计划(KY_ITEM)(1239833126177493077)）,0030042|软件服务费-品牌新享（首单拉新计划）,账房,1239833126177493077	,M{1239833126177493077}|S{1239833126177493077}
324472795674750	,BO2020092174128389750205	,HJCOM==3200060031==2857546254470975==1240185027392719982	,,2020-09-21 15:18:35,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-28.61,231693.50,支付宝,转账,天猫佣金（类目）{1240185027392719982}扣款,0030003|软件服务费-天猫佣金,账房,1240185027392719982	,M{1240185027392719982}|S{1240185027392719982}
324475758308750	,BO2020092173972412750205	,HJCAEB==7822124100081207031==2857418171860975	,,2020-09-21 15:18:35,浙江天猫技术有限公司(dia***@service.taobao.com)	,0.00,-57.21,231636.29,支付宝,转账,代扣款（扣款用途：品牌新享-首单拉新计划(KY_ITEM)(1240185027392719982)）,0030042|软件服务费-品牌新享（首单拉新计划）,账房,1240185027392719982	,M{1240185027392719982}|S{1240185027392719982}
324474216225750	,BO2020092173938181750205	,HJCAEB==7822124100081207031==2857381591310975	,,2020-09-21 15:18:36,浙江天猫技术有限公司(dia***@service.taobao.com)	,0.00,-20.90,231615.39,支付宝,转账,代扣款（扣款用途：品牌新享-首单拉新计划(KY_ITEM)(1206376177242630299)）,0030042|软件服务费-品牌新享（首单拉新计划）,账房,1206376177242630299	,M{1206376177242630299}|S{1206376177242630299}
324234369755970	,2020091122001128970509259551	,T200P1239833126177493077	,【99划算价】Fossil化石小绿表皮表带官方正品大表盘石英男学生潮流手表FS5585,2020-09-21 15:18:46,******会(wei***@fupin.org.cn)	,0.00,-0.02,231615.37,支付宝,交易分账,公益宝贝捐赠=顶梁柱重病救助行动=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1239833126177493077	,M{1239833126177493077}|S{1239833126177493077}
324906197696320	,2020091122001197320564863409	,T200P1206376177242630299	,【99划算价】Fossil化石官方正品女生配饰饰品爱心心月可调节项链JFS00425040,2020-09-21 15:18:46,**********会(yan***@sina.com)	,0.00,-0.02,231615.35,支付宝,交易分账,公益宝贝捐赠=扬帆捐书计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1206376177242630299	,M{1206376177242630299}|S{1206376177242630299}
324234954523970	,2020091122001128970509259551	,T200P1239833126177493077	,【99划算价】Fossil化石小绿表皮表带官方正品大表盘石英男学生潮流手表FS5585,2020-09-21 15:18:47,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-27.18,231588.17,支付宝,交易分账,聚划算佣金(1239833126177493077)扣款,0030007|软件服务费-聚划算,账房,1239833126177493077	,M{1239833126177493077}|S{1239833126177493077}
324905246029320	,2020091122001197320564863409	,T200P1206376177242630299	,【99划算价】Fossil化石官方正品女生配饰饰品爱心心月可调节项链JFS00425040,2020-09-21 15:18:47,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-10.45,231577.72,支付宝,交易分账,聚划算佣金(1206376177242630299)扣款,0030007|软件服务费-聚划算,账房,1206376177242630299	,M{1206376177242630299}|S{1206376177242630299}
324742793504860	,2020091122001158860502574495	,T200P1240185027392719982	,【99划算价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-21 15:18:47,杭州阿里妈妈软件服务有限公司(n-p***@service.taobao.com)	,0.00,-36.04,231541.68,支付宝,交易分账,淘宝客佣金代扣款[1240185027392719982],0060011|营销支出-淘宝客佣金,联盟商家中心,1240185027392719982	,M{1240185027392719982}|S{1240185027392719982}
324744287224860	,2020091122001158860502574495	,T200P1240185027392719982	,【99划算价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-21 15:18:48,*********会(gon***@onefoundation.cn)	,0.00,-0.02,231541.66,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1240185027392719982	,M{1240185027392719982}|S{1240185027392719982}
324742959043860	,2020091122001158860502574495	,T200P1240185027392719982	,【99划算价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-21 15:18:49,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-28.61,231513.05,支付宝,交易分账,聚划算佣金(1240185027392719982)扣款,0030007|软件服务费-聚划算,账房,1240185027392719982	,M{1240185027392719982}|S{1240185027392719982}
324667077792251	,2020091122001146250567756114	,T200P1239895621390074984	,【99划算价】Fossil化石旗舰店官网多功能时尚防水三眼表盘经典不锈钢表BQ2406,2020-09-21 15:19:31,**骥(182****51)	,589.00,0.00,232102.05,支付宝,交易付款,【99划算价】Fossil化石旗舰店官网多功能时尚防水三眼表盘经典不锈钢表BQ2406,0010001|交易收款-交易收款,商家中心,1239895621390074984	,M{1239895621390074984}
324475820406750	,BO2020092173907771750205	,CAE_POINT_1239895621390074984_2_0	,,2020-09-21 15:19:32,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.94,232099.11,支付宝,转账,代扣返点积分1239895621390074984,0030001|软件服务费-天猫返点积分,账房,1239895621390074984	,M{1239895621390074984}
324475646052750	,BO2020092173976576750205	,HJCOM==3200060031==2857544575860975==1239895621390074984	,,2020-09-21 15:19:33,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-29.45,232069.66,支付宝,转账,天猫佣金（类目）{1239895621390074984}扣款,0030003|软件服务费-天猫佣金,账房,1239895621390074984	,M{1239895621390074984}|S{1239895621390074984}
324547978681041	,2020090122001213041446629459	,T10000P1218475512500952714	,【99预售】Fossil欧美休闲酷黑暗夜炫酷多功能石英腕表男士表,2020-09-21 15:19:32,**豪(173****28)	,100.00,0.00,232169.66,支付宝,交易付款,花呗交易号[2020090122001213041446629459],0010001|交易收款-交易收款,商家中心,1218475512500952714	,M{1218475512500952714}
324547978685041	,2020090122001213041446629459	,T10000P1218475512500952714	,【99预售】Fossil欧美休闲酷黑暗夜炫酷多功能石英腕表男士表,2020-09-21 15:19:32,**豪(173****28)	,722.60,0.00,232892.26,支付宝,在线支付,花呗分期交易号[2020090122001213041446629459],0010001|交易收款-交易收款,商家中心,1218475512500952714	,M{1218475512500952714}
324474499973750	,BO2020092173830659750205	,HJCAEB==7822124100081207031==2857547807560975	,,2020-09-21 15:19:33,浙江天猫技术有限公司(dia***@service.taobao.com)	,0.00,-58.90,232833.36,支付宝,转账,代扣款（扣款用途：品牌新享-首单拉新计划(KY_ITEM)(1239895621390074984)）,0030042|软件服务费-品牌新享（首单拉新计划）,账房,1239895621390074984	,M{1239895621390074984}|S{1239895621390074984}
324548958716040	,2020090122001213041446629459	,T10000P1218475512500952714	,【99预售】Fossil欧美休闲酷黑暗夜炫酷多功能石英腕表男士表,2020-09-21 15:19:33,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-0.80,232832.56,支付宝,收费,花呗支付服务费[2020090122001213041446629459];淘宝交易号[T10000P1218475512500952714],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1218475512500952714	,M{1218475512500952714}
324549255573040	,2020090122001213041446629459	,T10000P1218475512500952714	,【99预售】Fossil欧美休闲酷黑暗夜炫酷多功能石英腕表男士表,2020-09-21 15:19:33,支付宝（杭州）信息技术有限公司(z97***@service.aliyun.com)	,0.00,-32.52,232800.04,支付宝,收费,技术服务费(花呗分期免息营销)[2020090122001213041446629459],003003800001|软件服务费-支付宝服务费-花呗分期,蚂蚁商家中心,1218475512500952714	,M{1218475512500952714}
324475298843750	,BO2020092174111869750205	,CAE_POINT_1218475512500952714_2_0	,,2020-09-21 15:19:33,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-4.11,232795.93,支付宝,转账,代扣返点积分1218475512500952714,0030001|软件服务费-天猫返点积分,账房,1218475512500952714	,M{1218475512500952714}
324433763499501	,2020091122001103500558212512	,T200P1240017663151100680	,【99划算价】Fossil化石手表女官网正品简约小方表盘鳄鱼纹十大名牌女表ES4599,2020-09-21 15:19:33,*燕(962***@qq.com)	,425.00,0.00,233220.93,支付宝,交易付款,花呗交易号[2020091122001103500558212512],0010001|交易收款-交易收款,商家中心,1240017663151100680	,M{1240017663151100680}
324432300275500	,2020091122001103500558212512	,T200P1240017663151100680	,【99划算价】Fossil化石手表女官网正品简约小方表盘鳄鱼纹十大名牌女表ES4599,2020-09-21 15:19:34,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-2.80,233218.13,支付宝,收费,花呗支付服务费[2020091122001103500558212512];淘宝交易号[T200P1240017663151100680],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1240017663151100680	,M{1240017663151100680}
324475246334750	,BO2020092173946188750205	,HJCOM==3200060031==2857556428170975==1218475512500952714	,,2020-09-21 15:19:34,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-41.13,233177.00,支付宝,转账,天猫佣金（类目）{1218475512500952714}扣款,0030003|软件服务费-天猫佣金,账房,1218475512500952714	,M{1218475512500952714}|S{1218475512500952714}
324474078046750	,BO2020092174028256750205	,CAE_POINT_1240017663151100680_2_0	,,2020-09-21 15:19:34,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.12,233174.88,支付宝,转账,代扣返点积分1240017663151100680,0030001|软件服务费-天猫返点积分,账房,1240017663151100680	,M{1240017663151100680}
324666668165250	,2020091122001146250567756114	,T200P1239895621390074984	,【99划算价】Fossil化石旗舰店官网多功能时尚防水三眼表盘经典不锈钢表BQ2406,2020-09-21 15:19:35,*********会(gon***@onefoundation.cn)	,0.00,-0.02,233174.86,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1239895621390074984	,M{1239895621390074984}|S{1239895621390074984}
